Date,Description,Item Category,Material Category,Cost Price,Cash,Credit,Total Sale,gender,age,visit_frequency,satisfaction_rating
"Friday, December 4, 2020",silver pendant,Chain and Charm,Silver,13,,95.4,95.4,Male,30.0,Regular,4.6
"Friday, December 4, 2020",silver laser cut x 6,Custom Fronts,Silver,66,100,,100,Female,24.0,Occasional,4.6
"Saturday, December 5, 2020",silver and diamond ring layawy,Ring,Silver/Diamond,235,,400,400,Male,48.0,Regular,3.4
"Saturday, December 5, 2020",fronts 6 gold,Custom Fronts,10k Gold,470,,375,375,Male,41.0,Occasional,4.1
"Saturday, December 5, 2020",meka name earring,Custom Name Necklace,Silver,50,,260,260,Female,44.0,Rare,3.9
"Saturday, December 5, 2020",fj watch,Watch,FJ,12,,68.9,68.9,Others,50.0,Regular,4.1
"Saturday, December 5, 2020",fj chain,Chain,FJ,23,,127.2,127.2,Male,37.0,Occasional,3.9
"Saturday, December 5, 2020",10k gold hoop with name,Hoops,10k Gold,,50,,50,Female,27.0,Regular,4.2
"Saturday, December 5, 2020",watch repiar,Custom Repairs,,,15,,15,Female,36.0,Regular,3.6
"Saturday, December 5, 2020",picture chain and charm,Chain and Charm,,,50,,50,Male,50.0,Regular,3.4
"Saturday, December 5, 2020",10k gold bracelet,Bracelet,10k Gold,649.6,60,1000,1060,Female,19.0,Occasional,3.4
"Saturday, December 5, 2020",fj chain,Chain,FJ,8,31.8,,31.8,Male,53.0,Regular,5.0
"Saturday, December 5, 2020",14k gold stud,Studs,14k Gold,25,,105.98,105.98,Male,48.0,Occasional,4.4
"Saturday, December 5, 2020",10k gold pendant,Charm,10k Gold,204.8,400,,400,Male,61.0,Regular,3.7
"Saturday, December 5, 2020",10k gold charm,Charm,10k Gold,118,,259.7,259.7,Male,21.0,Rare,4.8
"Sunday, December 6, 2020",fj watch,Watch,FJ,10,42,,42,Male,44.0,Regular,4.1
"Sunday, December 6, 2020",silver stud,Studs,Silver,5,,37.1,37.1,Female,41.0,Regular,3.4
"Sunday, December 6, 2020",10k gold fronts x 6,Custom Fronts,10k Gold,204,15,303,318,Female,68.0,Regular,4.4
"Sunday, December 6, 2020",steel chain,Chain,St. Steel,,,31.8,31.8,Female,33.0,Occasional,3.9
"Sunday, December 6, 2020",black tennis chan,Chain,FJ,14,,159,159,Female,55.0,Rare,4.0
"Sunday, December 6, 2020",tennis chain and charm,Chain and Charm,FJ,35,212,,212,Male,30.0,Regular,4.2
"Monday, December 7, 2020",silve chain and charm,Chain and Charm,Silver,22,110,,110,Female,44.0,Rare,4.0
"Monday, December 7, 2020",repiar,Custom Repairs,,,,15,15,Male,52.0,Occasional,4.7
"Tuesday, December 8, 2020",gp fronts x 6,Custom Fronts,Silver,66,,85,85,Female,36.0,Regular,4.2
"Tuesday, December 8, 2020",silver pendant,Chain and Charm,Silver,,,104.94,104.94,Female,60.0,Occasional,5.0
"Wednesday, December 9, 2020",bbmboo name,Custom Name Necklace,Silver,50,,318,318,Female,48.0,Regular,4.7
"Wednesday, December 9, 2020",silver chain,Chain,Silver,3,22,,22,Female,52.0,Regular,4.1
"Wednesday, December 9, 2020",silver stud,Studs,Silver,5,,26.5,26.5,Female,51.0,Rare,4.7
"Wednesday, December 9, 2020",st st band,Ring,St. Steel,5,53,,53,Male,19.0,Regular,4.8
"Wednesday, December 9, 2020",ring pick up,Ring,Silver/Diamond,,,394.93,394.93,Male,39.0,Rare,3.5
"Thursday, December 10, 2020",repiar,Custom Repairs,,,,30,30,Male,63.0,Occasional,4.4
"Thursday, December 10, 2020",sr st chain,Chain,St. Steel,12,,79.5,79.5,Male,32.0,Rare,4.9
"Thursday, December 10, 2020",st st chain and charm,Chain and Charm,St. Steel,20,100,,100,Female,24.0,Occasional,3.3
"Thursday, December 10, 2020",fj chain and charm,Chain and Charm,FJ,10,,79.5,79.5,Female,37.0,Regular,4.8
"Thursday, December 10, 2020",name necklace 10k gold,Custom Name Necklace,10k Gold,85,,200,200,Female,30.0,Regular,3.3
"Thursday, December 10, 2020",silver earring,Studs,Silver,16,,58.3,58.3,Male,58.0,Regular,4.0
"Thursday, December 10, 2020",14k stud,Studs,14k Gold,7,,62.54,62.54,Male,30.0,Occasional,3.8
"Thursday, December 10, 2020",silver box chain,Chain,Silver,4,,47.7,47.7,Male,51.0,Rare,3.9
"Thursday, December 10, 2020",fj watch,Watch,FJ,12,,53,53,Female,33.0,Regular,4.7
"Friday, December 11, 2020",fronts x 6 gp,Custom Fronts,Silver,66,,109.8,109.8,Others,31.0,Regular,4.4
"Friday, December 11, 2020",10k top and bottom,Custom Fronts,10k Gold,276,,324,324,Male,19.0,Regular,3.9
"Friday, December 11, 2020",silver ring,Ring,Silver,16,,148.4,148.4,Female,67.0,Occasional,3.9
"Friday, December 11, 2020",fj tennis chain,Chain,FJ,15,,127.2,127.2,Female,19.0,Regular,3.8
"Friday, December 11, 2020",silver chain,Chain,Silver,10,,53,53,Male,30.0,Rare,5.0
"Friday, December 11, 2020",silver charm l,Charm,Silver,12,40,,40,Male,30.0,Regular,3.3
"Friday, December 11, 2020",silver stud,Studs,Silver,10,50,,50,Male,32.0,Regular,4.1
"Friday, December 11, 2020",silver studs,Studs,Silver,10,50,,50,Male,20.0,Occasional,3.7
"Saturday, December 12, 2020",diamond and silver ring 1/2 ct,Ring,Silver/Diamond,176,,530,530,Female,60.0,Occasional,4.0
"Saturday, December 12, 2020",pic pendant x 3 pick up,Charm,Silver,,60,200,260,Male,37.0,Occasional,3.3
"Saturday, December 12, 2020",golden hoop,Hoops,FJ,20,,106,106,Male,62.0,Occasional,3.5
"Saturday, December 12, 2020",name plate,Custom Name Necklace,10k Gold,170,60,100,160,Male,62.0,Regular,3.7
"Saturday, December 12, 2020",silver hoop,Hoops,Silver,16,,84.8,84.8,Others,44.0,Regular,4.1
"Saturday, December 12, 2020",silver chain and charm,Chain and Charm,Silver,20,106,,106,Others,63.0,Regular,4.4
"Saturday, December 12, 2020",citizen eco drive,Watch,Citizen,165,424,,424,Male,47.0,Regular,4.5
"Saturday, December 12, 2020",silver chain,Chain,Silver,8,,47.7,47.7,Male,18.0,Regular,3.5
"Saturday, December 12, 2020",tennis chain and charm,Chain and Charm,FJ,33,220,,220,Female,18.0,Regular,4.7
"Saturday, December 12, 2020",silver ball chain,Chain,Silver,12,,53,53,Female,40.0,Regular,4.9
"Saturday, December 12, 2020",fronts x 6 goldover silver,Custom Fronts,Silver,74,,153.7,153.7,Male,49.0,Occasional,4.7
"Saturday, December 12, 2020",10k rope chain,Chain,10k Gold,40,,275.59,275.59,Male,25.0,Occasional,4.9
"Saturday, December 12, 2020",gold fronts pick up,Custom Fronts,10k Gold,,,375,375,Male,53.0,Regular,3.9
"Saturday, December 12, 2020",stud 14k,Studs,14k Gold,8,31,,31,Male,31.0,Regular,3.4
"Saturday, December 12, 2020",gp pendant,Chain and Charm,Silver,16,,68.9,68.9,Female,36.0,Occasional,3.9
"Saturday, December 12, 2020",invicta watch x 2,Watch,Invicta,200,,423.98,423.98,Male,37.0,Occasional,4.5
"Saturday, December 12, 2020",10k /diamond studs,Studs,Gold/Diamond,90,,206.7,206.7,Others,44.0,Occasional,3.9
"Saturday, December 12, 2020",silver chain and charm,Chain and Charm,Silver,52,50,109,159,Male,55.0,Rare,3.6
"Saturday, December 12, 2020",invictawatch,Watch,Invicta,45,212,,212,Male,57.0,Occasional,3.5
"Saturday, December 12, 2020",fj supper man,Chain and Charm,FJ,100,,371,371,Male,52.0,Occasional,4.3
"Saturday, December 12, 2020",fronts x 6 pickup,Custom Fronts,Silver,,112,,112,Male,28.0,Occasional,3.9
"Saturday, December 12, 2020",st st ring,Ring,St. Steel,4,53,,53,Female,29.0,Regular,3.5
"Saturday, December 12, 2020",st st chai and charm,Chain and Charm,St. Steel,10,,84.8,84.8,Female,21.0,Regular,4.9
"Saturday, December 12, 2020",fj chain and charm,Chain and Charm,FJ,40,,227.9,227.9,Male,43.0,Regular,4.8
"Monday, December 14, 2020",silver chain and charm,Chain and Charm,Silver,30,,159,159,Others,54.0,Regular,3.4
"Monday, December 14, 2020",10k gold chain and charm,Chain and Charm,10k Gold,190,,440.96,440.96,Male,30.0,Regular,4.6
"Monday, December 14, 2020",silver chain and charm,Chain and Charm,Silver,30,,132.5,132.5,Female,58.0,Regular,4.2
"Sunday, December 13, 2020",citizen watch,Watch,Citizen,225,345,,345,Male,68.0,Regular,4.7
"Sunday, December 13, 2020",silver chain and charm,Chain and Charm,Silver,40,142,100,242,Female,42.0,Regular,5.0
"Sunday, December 13, 2020",invicta watch with helmet,Watch,Invicta,90,190,,190,Female,57.0,Regular,3.9
"Sunday, December 13, 2020",fj chain and charm,Chain and Charm,FJ,15,,100,100,Male,21.0,Rare,3.4
"Sunday, December 13, 2020",fj chain and charm,Chain and Charm,FJ,15,,79.5,79.5,Male,28.0,Occasional,5.0
"Sunday, December 13, 2020",fj bracelet x 2,Bracelet,FJ,12,,106,106,Female,18.0,Rare,4.4
"Sunday, December 13, 2020",14k studs x 2,Studs,14k Gold,24,,137.78,137.78,Male,22.0,Rare,4.4
"Sunday, December 13, 2020",repiar,Custom Repairs,,,,10,10,Male,18.0,Regular,4.2
"Sunday, December 13, 2020",chain and charm,Chain and Charm,10k Gold,80,150,,150,Male,60.0,Rare,4.0
"Sunday, December 13, 2020",fj watch x 3,Watch,FJ,15,80,,80,Female,22.0,Regular,4.0
"Sunday, December 13, 2020",fj watch,Watch,FJ,12,,84.78,84.78,Female,31.0,Rare,4.6
"Sunday, December 13, 2020",silver bracelet,Bracelet,Silver,16,,105.99,105.99,Female,32.0,Rare,3.5
"Sunday, December 13, 2020",10k gold chain and bracelet,Chain,10k Gold,217.6,477,,477,Male,55.0,Regular,4.4
"Sunday, December 13, 2020",14k stud,Studs,14k Gold,7,,63.6,63.6,Male,67.0,Regular,4.1
"Sunday, December 13, 2020",silver charm,Charm,Silver,20,,89,89,Female,56.0,Occasional,4.1
"Sunday, December 13, 2020",fj watch,Watch,FJ,10,53,,53,Male,56.0,Regular,4.6
"Tuesday, December 15, 2020",silver chian and charm,Chain and Charm,Silver,31,,168.54,168.54,Male,53.0,Occasional,3.3
"Tuesday, December 15, 2020",silver chain and charm,Chain and Charm,Silver,8,,95.4,95.4,Male,56.0,Rare,4.9
"Tuesday, December 15, 2020",repiar,Custom Repairs,,,23,,23,Male,24.0,Occasional,4.2
"Tuesday, December 15, 2020",fronts pickup,Custom Fronts,Silver,0,,84.6,84.6,Male,49.0,Regular,3.8
"Tuesday, December 15, 2020",silver tennis bracelet,Bracelet,Silver,20,,84.8,84.8,Male,49.0,Occasional,4.4
"Tuesday, December 15, 2020",14k earring,Studs,14k Gold,7,,58.3,58.3,Female,34.0,Regular,3.4
"Tuesday, December 15, 2020",chain silver,Chain,Silver,34,50,,50,Female,60.0,Occasional,3.4
"Tuesday, December 15, 2020",st st ring,Ring,St. Steel,2,40,,40,Female,37.0,Occasional,3.8
"Tuesday, December 15, 2020",st st bracelet,Bracelet,St. Steel,10,,53,53,Male,29.0,Regular,4.1
"Tuesday, December 15, 2020",10k cuban chain,Chain,10k Gold,204.8,,385.84,385.84,Female,39.0,Regular,4.1
"Wednesday, December 16, 2020",fj chain and charm,Chain and Charm,FJ,12,106,,106,Female,39.0,Regular,3.9
"Wednesday, December 16, 2020",fj studs,Studs,Silver,,,21.2,21.2,Male,62.0,Occasional,4.3
"Wednesday, December 16, 2020",fj chain x 2,Chain,FJ,10,,53,53,Male,40.0,Regular,4.2
"Wednesday, December 16, 2020",chain and charm,Chain and Charm,10k Gold,83.2,,285.14,285.14,Male,64.0,Regular,4.8
"Wednesday, December 16, 2020",10k gold chain and charm,Chain and Charm,10k Gold,179.6,,587.24,587.24,Female,60.0,Rare,4.1
"Thursday, December 17, 2020",silver studs,Studs,Silver,3,,21.2,21.2,Female,55.0,Regular,4.0
"Thursday, December 17, 2020",silver frints x6,Custom Fronts,Silver,66,,50,50,Male,56.0,Regular,3.8
"Thursday, December 17, 2020",silver bracelet,Bracelet,Silver,60,210,,210,Male,52.0,Regular,3.7
"Thursday, December 17, 2020",name plate dimond,Custom Name Necklace,Gold/Diamond,220,,438,438,Male,66.0,Regular,3.7
"Thursday, December 17, 2020",silver pendant,Chain and Charm,Silver,81,291,,291,Female,57.0,Rare,5.0
"Thursday, December 17, 2020",14k gold stud,Studs,14k Gold,10,45,,45,Female,35.0,Occasional,4.0
"Thursday, December 17, 2020",silver bottoms,Custom Fronts,Silver,66,,159,159,Female,18.0,Regular,5.0
"Thursday, December 17, 2020",silver ring,Ring,Silver,10,132,,132,Male,35.0,Regular,4.1
"Thursday, December 17, 2020",silver pendant,Chain and Charm,Silver,20,,159,159,Female,28.0,Regular,3.4
"Thursday, December 17, 2020",14k chain and charm,Chain and Charm,14k Gold,188,290,140,430,Male,31.0,Regular,5.0
"Thursday, December 17, 2020",silver chain and charm,Chain and Charm,Silver,20,,60,60,Female,34.0,Occasional,4.6
"Friday, December 18, 2020",chain and charm,Chain and Charm,Silver,180,,514.1,514.1,Female,34.0,Regular,5.0
"Friday, December 18, 2020",invicta watch,Watch,Invicta,168,,200,200,Male,21.0,Regular,4.2
"Friday, December 18, 2020",name pick up,Custom Name Necklace,Silver,,105,115,220,Others,50.0,Occasional,3.4
"Friday, December 18, 2020",chain,Chain,Silver,20,211,,211,Female,39.0,Regular,3.5
"Friday, December 18, 2020",repiar,Custom Repairs,,,,10,10,Male,59.0,Regular,4.2
"Friday, December 18, 2020",bulova watc,Watch,Boluva,165,,400,400,Female,47.0,Occasional,4.7
"Friday, December 18, 2020",st st chain and charm,Chain and Charm,St. Steel,10,,108.8,108.8,Male,60.0,Regular,4.7
"Friday, December 18, 2020",14k stud,Studs,14k Gold,10,,58.3,58.3,Female,54.0,Occasional,4.7
"Friday, December 18, 2020",silver hoop,Hoops,Silver,10,58,,58,Female,46.0,Regular,4.6
"Friday, December 18, 2020",silver bangle,Bracelet,Silver,33,100,,100,Female,43.0,Rare,3.3
"Friday, December 18, 2020",silver chain box,Chain and Charm,Silver,3,,20,20,Female,19.0,Rare,4.0
"Friday, December 18, 2020",name necklace,Custom Name Necklace,Silver,45,,70,70,Others,37.0,Regular,3.4
"Friday, December 18, 2020",gold charm,Charm,10k Gold,75,,159,159,Female,68.0,Occasional,4.6
"Friday, December 18, 2020",silver/diamond,Studs,Silver/Diamond,94,110,155,265,Female,47.0,Regular,4.7
"Friday, December 18, 2020",picture charm on layaway,Chain and Charm,Silver,75,,20,20,Female,46.0,Regular,4.7
"Friday, December 18, 2020",14k stud,Studs,14k Gold,10,,74.19,74.19,Female,67.0,Rare,4.7
"Friday, December 18, 2020",diamond studs,Studs,Gold/Diamond,54,,178,178,Male,30.0,Occasional,4.1
"Friday, December 18, 2020",diamond charm and chain,Chain and Charm,Gold/Diamond,443,800,,800,Male,26.0,Regular,4.2
"Friday, December 18, 2020",silver studs,Studs,Silver,2,53,,53,Female,51.0,Occasional,4.0
"Friday, December 18, 2020",fj watch,Watch,FJ,19,,58.3,58.3,Others,41.0,Occasional,4.0
"Friday, December 18, 2020",diamond x2,Studs,Gold/Diamond,166,,352,352,Male,57.0,Regular,4.2
"Friday, December 18, 2020",silver pendant,Chain and Charm,Silver,10,,84.8,84.8,Female,21.0,Rare,4.2
"Friday, December 18, 2020",gold chain and charm,Chain and Charm,10k Gold,93,,150,150,Male,70.0,Regular,3.6
"Friday, December 18, 2020",14k studs,Studs,14k Gold,20,,106,106,Male,46.0,Regular,4.2
"Saturday, December 19, 2020",silver charm,Charm,FJ,20,55,49.44,104.44,Female,69.0,Occasional,3.6
"Saturday, December 19, 2020",silver chain and charm,Chain and Charm,Silver,30,159,,159,Female,45.0,Occasional,4.3
"Saturday, December 19, 2020",10k gold chain and charm,Chain and Charm,10k Gold,281,40,,40,Male,34.0,Regular,3.8
"Saturday, December 19, 2020",silver studs,Studs,Silver,10,,90.1,90.1,Male,45.0,Regular,5.0
"Saturday, December 19, 2020",14k gold studs,Studs,14k Gold,7,,42.4,42.4,Male,59.0,Regular,4.0
"Saturday, December 19, 2020",repiar,Custom Repairs,,,,42,42,Female,57.0,Occasional,4.3
"Saturday, December 19, 2020",10k gold chain onlawaway,Chain,10k Gold,300,,371,371,Male,37.0,Occasional,4.0
"Saturday, December 19, 2020",silver chain and charm,Chain and Charm,Silver,22,,121.9,121.9,Male,49.0,Regular,4.5
"Saturday, December 19, 2020",citizen watch,Watch,Citizen,83,,263.94,263.94,Male,68.0,Rare,3.3
"Saturday, December 19, 2020",fj watch,Watch,FJ,10,200,,200,Male,60.0,Regular,3.8
"Saturday, December 19, 2020",silver fronts,Custom Fronts,Silver,30,202,,202,Male,23.0,Regular,4.9
"Saturday, December 19, 2020",fj watch,Watch,FJ,20,95,,95,Female,19.0,Regular,4.1
"Saturday, December 19, 2020",silver chain and charm,Chain and Charm,Silver,32,150,,150,Female,65.0,Regular,3.4
"Saturday, December 19, 2020",watch repiar x 3,Custom Repairs,,,10,25.05,35.05,Female,36.0,Regular,4.0
"Saturday, December 19, 2020",tungstung ring,Ring,Tungsten,16,105,,105,Female,44.0,Occasional,3.4
"Saturday, December 19, 2020",cowboy charm,Charm,Silver,25,53,,53,Female,65.0,Regular,3.5
"Saturday, December 19, 2020",layaway pick up,Chain and Charm,10k Gold,,,545,545,Female,24.0,Rare,4.6
"Saturday, December 19, 2020",studs ring,Ring,Tungsten,28,,127.2,127.2,Male,31.0,Occasional,4.4
"Saturday, December 19, 2020",fj chain and charm,Chain and Charm,FJ,32,,212,212,Male,27.0,Regular,3.5
"Saturday, December 19, 2020",studs,Studs,Silver,10,73.14,,73.14,Male,40.0,Regular,4.7
"Saturday, December 19, 2020",14k stud,Studs,14k Gold,12,53,,53,Male,30.0,Occasional,4.3
"Saturday, December 19, 2020",silver studs,Studs,Silver,12,,83.74,83.74,Male,26.0,Regular,4.6
"Saturday, December 19, 2020",tamila pament,Custom Fronts,10k Gold,,,90,90,Male,18.0,Regular,3.6
"Saturday, December 19, 2020",bracelet,Bracelet,St. Steel,7,50,,50,Female,33.0,Occasional,3.9
"Saturday, December 19, 2020",silver charm,Chain and Charm,Silver,13,,94.34,94.34,Male,55.0,Regular,3.6
"Saturday, December 19, 2020",add money on ring,Ring,Silver,,,45,45,Female,28.0,Occasional,3.5
"Saturday, December 19, 2020",fronts pick up,Custom Fronts,Silver,,,100,100,Male,57.0,Regular,3.8
"Saturday, December 19, 2020",14k gold hoops,Hoops,14k Gold,48,,159,159,Male,39.0,Occasional,4.6
"Saturday, December 19, 2020",silver pendant,Chain and Charm,Silver,10,45,,45,Male,30.0,Regular,4.7
"Saturday, December 19, 2020",cuban chain,Chain,Silver,78,,263.94,263.94,Female,48.0,Regular,3.8
"Saturday, December 19, 2020",silver chain and charm,Chain and Charm,Silver,48,,94.34,94.34,Female,48.0,Rare,4.9
"Saturday, December 19, 2020",silver cross,Charm,Silver,2,,47.7,47.7,Male,54.0,Occasional,3.5
"Saturday, December 19, 2020",bracelet,Bracelet,10k Gold,73,,324,324,Male,24.0,Regular,4.8
"Saturday, December 19, 2020",repiar,Custom Repairs,,,15,,15,Male,44.0,Regular,4.1
"Saturday, December 19, 2020",st st chain and char,Chain and Charm,St. Steel,20,117,,117,Male,42.0,Occasional,4.5
"Saturday, December 19, 2020",fj cuban chain,Chain,FJ,90,,291.5,291.5,Male,46.0,Occasional,3.7
"Saturday, December 19, 2020",gold charm,Charm,10k Gold,60,,149.99,149.99,Female,28.0,Rare,4.8
"Saturday, December 19, 2020",silver studs,Studs,Silver,8,,60,60,Male,19.0,Regular,4.3
"Saturday, December 19, 2020",mix,Chain and Charm,Silver,32,172.86,,172.86,Male,33.0,Regular,3.3
"Sunday, December 20, 2020",silver ring,Ring,Silver,14,,94.34,94.34,Female,33.0,Regular,4.2
"Sunday, December 20, 2020",silver chain,Chain,Silver,26,,116.6,116.6,Female,70.0,Regular,4.0
"Sunday, December 20, 2020",14k studs,Studs,14k Gold,20,,90.1,90.1,Female,40.0,Occasional,4.8
"Sunday, December 20, 2020",14k stud,Studs,14k Gold,17,85,,85,Male,36.0,Regular,4.5
"Sunday, December 20, 2020",fj ring,Ring,FJ,4,43,,43,Female,35.0,Regular,3.3
"Sunday, December 20, 2020",fj bracelet,Bracelet,FJ,5,48,,48,Male,70.0,Occasional,5.0
"Sunday, December 20, 2020",10k gold brace;et,Bracelet,10k Gold,128,,318,318,Male,57.0,Regular,4.4
"Sunday, December 20, 2020",silver chain,Chain,Silver,20,,126.14,126.14,Male,53.0,Regular,4.1
"Sunday, December 20, 2020",invicta watch,Watch,Invicta,116,,212,212,Female,41.0,Occasional,4.5
"Sunday, December 20, 2020",10k gold charm,Chain and Charm,10k Gold,102,,212,212,Male,30.0,Occasional,3.5
"Sunday, December 20, 2020",invicta watch,Watch,Invicta,70,,159,159,Male,25.0,Regular,3.3
"Sunday, December 20, 2020",10k bracelet,Bracelet,10k Gold,169,300,,300,Female,18.0,Occasional,4.0
"Sunday, December 20, 2020",ring,Ring,Silver,17,65,,65,Female,70.0,Rare,3.5
"Sunday, December 20, 2020",reoiar,Custom Repairs,,,,12,12,Male,59.0,Regular,4.3
"Sunday, December 20, 2020",chain adn brcelet,Chain and Charm,10k Gold,200,,450,450,Male,41.0,Occasional,4.7
"Sunday, December 20, 2020",14k gold studs,Studs,14k Gold,20,42,,42,Male,29.0,Regular,4.6
"Sunday, December 20, 2020",silver charm and fj chain,Chain and Charm,Silver,25,169,,169,Female,56.0,Regular,4.4
"Sunday, December 20, 2020",mk watch,Watch,Michael Kors,50,,212,212,Male,23.0,Regular,4.9
"Sunday, December 20, 2020",14k studs,Studs,14k Gold,12,84.27,,84.27,Female,18.0,Regular,3.4
"Sunday, December 20, 2020",14k studs,Studs,14k Gold,20,119,,119,Male,66.0,Regular,4.4
"Sunday, December 20, 2020",top x4 gp fronts,Custom Fronts,Silver,44,,100,100,Female,43.0,Regular,4.1
"Sunday, December 20, 2020",silver chainand charm on layaway,Chain and Charm,Silver,20,,30,30,Male,32.0,Occasional,3.8
"Sunday, December 20, 2020",14k studs,Studs,14k Gold,7,58.3,,58.3,Others,52.0,Occasional,5.0
"Sunday, December 20, 2020",pick up,Custom Fronts,Silver,,114.43,,114.43,Female,66.0,Occasional,3.4
"Monday, December 21, 2020",silver chain and charm,Chain and Charm,Silver,30,,274.54,274.54,Male,45.0,Occasional,3.8
"Monday, December 21, 2020",repiar,Custom Repairs,,,,35,35,Female,30.0,Occasional,3.4
"Monday, December 21, 2020",silver studs,Studs,Silver,10,,90.1,90.1,Male,30.0,Regular,4.3
"Monday, December 21, 2020",silver bangle,Bracelet,Silver,25,,106,106,Others,25.0,Occasional,4.6
"Monday, December 21, 2020",silver chain and charm,Chain,Silver,12,,104.94,104.94,Male,45.0,Rare,3.6
"Monday, December 21, 2020",st steel charm,Charm,St. Steel,5,,58.3,58.3,Male,20.0,Regular,3.6
"Monday, December 21, 2020",silver studs,Studs,Silver,7,,58.3,58.3,Female,50.0,Occasional,5.0
"Monday, December 21, 2020",10k gold chain pick up,Chain,10k Gold,,,132.5,132.5,Female,47.0,Regular,4.4
