Date,Description,Item Category,Material Category,Cost Price,Cash,Credit,Finance,Others,Total Sale,gender,age,visit_frequency,satisfaction_rating
"Friday, December 9, 2022",name plate silver,Custom Name Necklace,Silver,45.0,,100.0,,,100.0,Female,57.0,Rare,4.7
"Friday, December 9, 2022",silver chain and charm,Chain and Charm,Silver,90.0,,212.0,,,212.0,Male,65.0,Rare,3.3
"Friday, December 9, 2022",10k chain,Chain,10k Gold,68.0,,164.3,,,164.3,Female,41.0,Occasional,4.1
"Saturday, December 10, 2022",gold studs,Studs,14k Gold,15.0,,68.9,,,68.9,Female,24.0,Regular,3.7
"Saturday, December 10, 2022",silver chain and charm,Chain and Charm,Silver,50.0,170.0,,,,170.0,Male,48.0,Regular,4.6
"Saturday, December 10, 2022",repiar,Custom Repairs,,,15.0,,,,15.0,Female,44.0,Occasional,3.4
"Saturday, December 10, 2022",bulova watch,Watch,Boluva,160.0,,,344.5,,344.5,Female,44.0,Regular,4.6
"Saturday, December 10, 2022",14k chain and charm,Chain and Charm,14k Gold,370.0,,200.0,,,200.0,Others,42.0,Regular,3.7
"Saturday, December 10, 2022",pandora charm,Charm,Silver,22.0,,74.0,,,74.0,Female,63.0,Regular,3.6
"Saturday, December 10, 2022",14k figaro chain,Chain,14k Gold,780.0,,1113.0,,,1113.0,Female,63.0,Regular,4.9
"Saturday, December 10, 2022",silver chain,Chain,Silver,15.0,,51.05,,,51.05,Male,39.0,Regular,4.4
"Saturday, December 10, 2022",10k gold charm,Charm,10k Gold,20.0,,100.0,,,100.0,Female,33.0,Regular,5.0
"Saturday, December 10, 2022",10k charm,Charm,10k Gold,48.0,,90.1,,,90.1,Others,27.0,Occasional,3.4
"Saturday, December 10, 2022",repiar chain,Chain,,,45.0,,,,45.0,Female,23.0,Regular,4.4
"Saturday, December 10, 2022",gold studs,Studs,10k Gold,15.0,,62.54,,,62.54,Female,58.0,Rare,3.8
"Saturday, December 10, 2022",repiar,Custom Repairs,,,60.0,,,,60.0,Female,22.0,Rare,3.8
"Saturday, December 10, 2022",earpircing x 2,Custom Piercing,St. Steel,10.0,65.0,65.0,,,130.0,Male,67.0,Occasional,4.0
"Saturday, December 10, 2022",repiar,Custom Repairs,,,,10.0,,,10.0,Male,37.0,Regular,4.5
"Saturday, December 10, 2022",studs,Studs,14k Gold,10.0,,65.0,,,65.0,Female,37.0,Occasional,4.8
"Sunday, December 11, 2022",10k gold chain,Chain,10k Gold,61.0,,111.3,,,111.3,Male,33.0,Regular,3.9
"Sunday, December 11, 2022",gold chain and charm,Chain and Charm,10k Gold,144.0,,318.0,,,318.0,Male,23.0,Occasional,3.8
"Sunday, December 11, 2022",silver chain and charm,Chain and Charm,10k Gold,33.0,,148.4,,,148.4,Female,65.0,Regular,4.9
"Sunday, December 11, 2022",silver chain and charm,Chain and Charm,Silver,40.0,,212.0,,,212.0,Female,59.0,Regular,4.5
"Monday, December 12, 2022",silver hoop,Hoops,Silver,25.0,90.0,,,,90.0,Male,25.0,Rare,3.8
"Monday, December 12, 2022",14k bracelet,Bracelet,14k Gold,491.0,,,650.0,,650.0,Male,59.0,Regular,3.6
"Monday, December 12, 2022",14k bracelet,Bracelet,14k Gold,189.0,,,450.0,,450.0,Female,62.0,Regular,3.5
"Monday, December 12, 2022",14k chain,Chain,14k Gold,289.8,,400.0,,,400.0,Male,50.0,Occasional,4.8
"Monday, December 12, 2022",14k chain,Chain,14k Gold,289.8,,400.0,,,400.0,Female,26.0,Regular,4.6
"Monday, December 12, 2022",10k gold charm,Charm,10k Gold,123.0,,262.0,,,262.0,Male,69.0,Occasional,4.4
"Monday, December 12, 2022",charm,Charm,10k Gold,123.0,,263.0,,,263.0,Female,42.0,Occasional,4.8
"Monday, December 12, 2022",14k figaro link chain,Chain,14k Gold,1738.0,,,2722.5,,2722.5,Male,38.0,Occasional,4.3
"Monday, December 12, 2022",tennis chain,Chain,FJ,20.0,,164.3,,,164.3,Male,33.0,Regular,3.7
"Monday, December 12, 2022",10k bracelet,Bracelet,10k Gold,176.0,,,288.75,,288.75,Male,24.0,Regular,4.1
"Monday, December 12, 2022",10 bracelet,Bracelet,10k Gold,176.0,,,288.75,,288.75,Female,64.0,Occasional,4.9
"Wednesday, December 14, 2022",silver braclet,Bracelet,Silver,11.8,45.0,,,,45.0,Female,61.0,Regular,4.3
"Wednesday, December 14, 2022",fashion cuban chain,Chain,FJ,89.0,,265.0,,,265.0,Male,45.0,Occasional,4.7
"Wednesday, December 14, 2022",steel chain and charm,Chain and Charm,St. Steel,,65.0,,,,65.0,Male,53.0,Regular,4.6
"Wednesday, December 14, 2022",silver chain and charm,Chain,Silver,45.0,,168.54,,,168.54,Male,54.0,Occasional,3.5
"Wednesday, December 14, 2022",silver pendand,Chain and Charm,Silver,10.0,,79.5,,,79.5,Female,65.0,Regular,4.6
"Tuesday, December 13, 2022",silver earring,Studs,Silver,10.0,,26.5,,,26.5,Male,50.0,Regular,3.5
"Tuesday, December 13, 2022",silver/diamond,Studs,Silver/Diamond,20.0,,159.0,,,159.0,Female,25.0,Occasional,4.8
"Tuesday, December 13, 2022",repiar watch,Custom Repairs,,,,15.0,,,15.0,Female,36.0,Occasional,3.8
"Tuesday, December 13, 2022",citizen watch,Watch,Citizen,158.0,318.0,,,,318.0,Male,70.0,Regular,5.0
"Tuesday, December 13, 2022",14k gold chain,Chain,14k Gold,180.0,,260.0,,,260.0,Female,63.0,Regular,3.5
"Tuesday, December 13, 2022",invicta,Watch,Invicta,60.0,145.0,,,,145.0,Others,67.0,Regular,4.9
"Thursday, December 15, 2022",10k gold charm,Charm,10k Gold,185.6,,318.0,,,318.0,Female,27.0,Regular,3.9
"Thursday, December 15, 2022",watch,Watch,Citizen,48.0,,143.1,,,143.1,Female,35.0,Regular,3.8
"Thursday, December 15, 2022",silver charm,Charm,Silver,15.0,,79.5,,,79.5,Female,40.0,Regular,4.4
"Thursday, December 15, 2022",citien watch,Watch,Citizen,83.0,,160.0,,,160.0,Others,25.0,Rare,4.5
"Thursday, December 15, 2022",fronts x 8,Custom Fronts,10k Gold,280.0,,240.0,,,240.0,Female,31.0,Regular,3.7
"Thursday, December 15, 2022",silver picture,Chain and Charm,Silver,80.0,255.0,,,,255.0,Others,57.0,Regular,4.2
"Thursday, December 15, 2022",10k name jrh.sr,Custom Name Necklace,10k Gold,85.0,,210.94,,,210.94,Female,18.0,Rare,4.9
"Thursday, December 15, 2022",10k cuban chain,Chain,10k Gold,1718.4,,,2600.0,,2600.0,Female,60.0,Occasional,4.0
"Thursday, December 15, 2022",silver /diamod studs,Studs,Silver/Diamond,147.0,,,550.0,,550.0,Female,23.0,Occasional,4.4
"Friday, December 16, 2022",watch repiar,,,,25.0,,,,25.0,Male,68.0,Regular,3.6
"Friday, December 16, 2022",layaway pick up,Ring,Silver/Diamond,,100.0,224.0,,,324.0,Male,22.0,Regular,4.2
"Friday, December 16, 2022",10k /diamond ring on sale,Ring,Gold/Diamond,646.0,20.0,,,,20.0,Female,57.0,Regular,4.8
"Friday, December 16, 2022",silver studs,Studs,Silver,10.0,,68.9,,,68.9,Male,65.0,Occasional,4.0
"Saturday, December 17, 2022",silver earing,Studs,Silver,5.0,50.0,,,,50.0,Female,22.0,Regular,4.3
"Saturday, December 17, 2022",silver braclet,Bracelet,Silver,28.0,100.0,,,,100.0,Male,51.0,Regular,4.9
"Saturday, December 17, 2022",silver braclet,Bracelet,Silver,52.0,145.0,,,,145.0,Male,53.0,Regular,3.7
"Saturday, December 17, 2022",silver chain and charm,Chain and Charm,Silver,35.0,200.0,,,,200.0,Female,36.0,Occasional,3.5
"Saturday, December 17, 2022",silver chain and charm,Chain,Silver,35.0,100.0,,,,100.0,Female,46.0,Occasional,4.0
"Saturday, December 17, 2022",silver chain and charm,Chain and Charm,Silver,45.0,,168.58,,,168.58,Male,23.0,Regular,4.5
"Saturday, December 17, 2022",steel braclet,Bracelet,St. Steel,10.0,,93.64,,,93.64,Female,57.0,Regular,4.4
"Saturday, December 17, 2022",steel braclet,Bracelet,St. Steel,10.0,,93.64,,,93.64,Male,59.0,Regular,3.4
"Saturday, December 17, 2022",steel ring,Ring,St. Steel,10.0,,93.62,,,93.62,Female,35.0,Regular,4.7
"Saturday, December 17, 2022",fj watch,Watch,FJ,10.0,,53.0,,,53.0,Male,44.0,Regular,4.9
"Saturday, December 17, 2022",repiar,,,,,15.0,,,15.0,Female,52.0,Regular,4.4
"Saturday, December 17, 2022",picture charm,Chain and Charm,Silver,103.0,,233.2,,,233.2,Male,46.0,Occasional,5.0
"Saturday, December 17, 2022",citizen watch,Watch,Citizen,40.0,,143.1,,,143.1,Male,25.0,Regular,4.1
"Saturday, December 17, 2022",silver chain and charm,Chain and Charm,Silver,132.0,330.0,,,,330.0,Male,37.0,Regular,4.3
"Saturday, December 17, 2022",cuabn chain,Chain,FJ,120.0,,629.0,,,629.0,Male,26.0,Occasional,3.6
"Saturday, December 17, 2022",chichi add money on charm,Chain and Charm,14k Gold,,100.0,,,,100.0,Female,58.0,Regular,4.3
"Saturday, December 17, 2022",name plate treasure,Custom Name Necklace,Silver,45.0,,106.0,,,106.0,Female,57.0,Regular,4.8
"Saturday, December 17, 2022",picture charm,Chain and Charm,Silver,85.0,,238.5,,,238.5,Male,56.0,Regular,4.7
"Saturday, December 17, 2022",repiar,Custom Repairs,,,,18.0,,,18.0,Female,44.0,Rare,4.8
"Saturday, December 17, 2022",invicta watch,Watch,Invicta,90.0,145.0,,,,145.0,Male,22.0,Regular,4.9
"Saturday, December 17, 2022",silver chain and charm,Chain and Charm,Silver,85.0,,156.35,,,156.35,Female,24.0,Occasional,4.8
"Saturday, December 17, 2022",10k gold chain,Chain,10k Gold,236.8,,320.0,,,320.0,Male,47.0,Regular,3.7
"Saturday, December 17, 2022",diamon studs,Studs,Gold/Diamond,150.0,,220.0,,,220.0,Female,37.0,Regular,4.3
"Saturday, December 17, 2022",14k studs x2,Studs,14k Gold,28.0,165.0,,,,165.0,Male,46.0,Occasional,4.3
"Saturday, December 17, 2022",10k fronts x 2,Custom Fronts,10k Gold,210.0,400.0,,,,400.0,Male,52.0,Regular,4.2
"Saturday, December 17, 2022",fj charm,Charm,FJ,50.0,100.0,,,,100.0,Female,54.0,Occasional,3.3
"Saturday, December 17, 2022",silver ring,Ring,Silver,20.0,,148.4,,,148.4,Male,44.0,Rare,3.9
"Saturday, December 17, 2022",silver chain and charm,Chain and Charm,Silver,50.0,215.0,,,,215.0,Others,30.0,Regular,3.9
"Saturday, December 17, 2022",fj chain,Chain,FJ,75.0,,212.0,,,212.0,Others,49.0,Regular,3.9
"Sunday, December 18, 2022",10k pic charm,Charm,10k Gold,137.6,,318.0,,,318.0,Others,60.0,Rare,5.0
"Sunday, December 18, 2022",10k gold charm,Charm,10k Gold,80.0,,179.0,,,179.0,Others,60.0,Occasional,3.4
"Sunday, December 18, 2022",repiar,Custom Repairs,,,5.0,,,,5.0,Female,64.0,Regular,4.0
"Sunday, December 18, 2022",picture chain and charm,Chain and Charm,Silver,90.0,,169.6,,,169.6,Male,57.0,Regular,3.8
"Sunday, December 18, 2022",invicta watch,Watch,Invicta,90.0,,169.6,,,169.6,Male,38.0,Regular,4.4
"Sunday, December 18, 2022",jeweley repiar,Custom Repairs,,,20.0,45.0,,,65.0,Male,36.0,Occasional,4.0
"Sunday, December 18, 2022",14k chain,Chain,14k Gold,322.8,,513.8,,,513.8,Female,50.0,Rare,4.6
"Sunday, December 18, 2022",14k chain,Chain,14k Gold,322.8,,513.8,,,513.8,Male,61.0,Regular,3.4
"Sunday, December 18, 2022",10k gold charm,Charm,10k Gold,91.2,,191.2,,,191.2,Female,31.0,Rare,3.8
"Sunday, December 18, 2022",10k gold charm,Charm,10k Gold,91.2,,191.2,,,191.2,Male,19.0,Regular,4.9
"Sunday, December 18, 2022",silver k charm,Charm,Silver,25.0,,55.0,,,55.0,Female,62.0,Regular,4.4
"Sunday, December 18, 2022",silver charm,Charm,Silver,10.0,,42.4,,,42.4,Male,32.0,Regular,3.8
"Sunday, December 18, 2022",tennis chain and charm,Chain and Charm,FJ,45.0,280.0,,,,280.0,Male,26.0,Occasional,4.0
"Sunday, December 18, 2022",10k bracelet,Bracelet,10k Gold,128.0,,255.0,,,255.0,Female,21.0,Regular,4.0
"Sunday, December 18, 2022",watch,Watch,Invicta,120.0,200.0,,,,200.0,Male,67.0,Occasional,4.8
"Sunday, December 18, 2022",silver bracelet,Bracelet,Silver,26.0,,100.7,,,100.7,Others,40.0,Rare,4.7
"Sunday, December 18, 2022",silver studs,Studs,Silver,40.0,,68.9,,,68.9,Male,54.0,Regular,4.7
"Sunday, December 18, 2022",siilver studs,Studs,Silver,10.0,65.0,,,,65.0,Male,53.0,Occasional,4.8
"Sunday, December 18, 2022",diamond ring set,Ring,Silver/Diamond,270.0,,,1100.0,,1100.0,Female,31.0,Regular,4.9
"Sunday, December 18, 2022",repiar,Custom Repairs,,,,67.98,15.0,,82.98,Male,51.0,Occasional,4.2
"Monday, December 19, 2022",silver chain,Chain,Silver,10.0,113.0,,,,113.0,Female,70.0,Regular,3.8
"Monday, December 19, 2022",baby bracelet,Bracelet,10k Gold,,,25.0,,,25.0,Female,54.0,Regular,4.9
"Monday, December 19, 2022",14k bracelet,Bracelet,14k Gold,,100.0,,,,100.0,Male,61.0,Regular,4.5
"Monday, December 19, 2022",silver studs,Studs,Silver,10.0,75.0,,,,75.0,Male,27.0,Occasional,3.8
"Monday, December 19, 2022",14k gold chain,Chain,14k Gold,96.6,,205.0,,,205.0,Male,54.0,Regular,4.2
"Monday, December 19, 2022",gold/diamond studs,Studs,Gold/Diamond,117.0,,212.0,,,212.0,Male,22.0,Occasional,4.5
"Monday, December 19, 2022",invicta watch,Watch,Invicta,230.0,280.0,20.0,,,300.0,Female,65.0,Regular,4.3
"Monday, December 19, 2022",invicta watch,Watch,Invicta,60.0,,132.5,,,132.5,Male,42.0,Occasional,3.7
"Monday, December 19, 2022",silver cuban chain,Chain,Silver,13.0,,79.5,,,79.5,Male,41.0,Regular,4.4
"Monday, December 19, 2022",bulava watch,Watch,Boluva,98.0,220.0,,,,220.0,Male,33.0,Rare,4.9
"Monday, December 19, 2022",silver earring,Studs,Silver,6.0,,39.0,,,39.0,Male,59.0,Regular,4.9
"Monday, December 19, 2022",repiar,Custom Repairs,,,,15.0,,,15.0,Male,53.0,Occasional,4.4
"Monday, December 19, 2022",silver charm,Charm,Silver,15.0,106.0,,,,106.0,Male,22.0,Regular,4.8
"Tuesday, December 20, 2022",14k small earring,Studs,14k Gold,8.0,,37.1,,,37.1,Female,30.0,Occasional,3.8
"Tuesday, December 20, 2022",silver chain,Chain,Silver,20.0,,105.0,,,105.0,Male,20.0,Rare,4.6
"Tuesday, December 20, 2022",14k gold studs,Studs,14k Gold,18.0,70.0,,,,70.0,Male,47.0,Rare,4.7
"Tuesday, December 20, 2022",10k gold chain and charm,Chain and Charm,10k Gold,175.0,,317.99,,,317.99,Male,37.0,Regular,4.5
"Tuesday, December 20, 2022",10k/diamond studs,Studs,10k Gold,99.0,,200.0,,,200.0,Female,33.0,Occasional,3.4
"Tuesday, December 20, 2022",silver chain and charm,Chain and Charm,Silver,36.0,200.0,,,,200.0,Female,60.0,Regular,4.8
"Tuesday, December 20, 2022",studs,Studs,Silver,9.0,42.0,,,,42.0,Male,70.0,Occasional,4.0
"Tuesday, December 20, 2022",name plate silver,Custom Name Necklace,Silver,50.0,,84.8,,,84.8,Male,18.0,Regular,3.7
"Tuesday, December 20, 2022",silver cuban chain,Chain,Silver,200.0,,227.9,,,227.9,Male,31.0,Regular,4.9
"Tuesday, December 20, 2022",silver chain,Chain,Silver,8.97,73.0,,,,73.0,Male,19.0,Regular,4.2
"Tuesday, December 20, 2022",silver charm x2,Charm,Silver,15.0,,115.54,,,115.54,Male,53.0,Regular,4.8
"Tuesday, December 20, 2022",silver diamond stus,Studs,Silver,58.0,,170.0,,,170.0,Female,60.0,Rare,4.7
"Tuesday, December 20, 2022",fronts gold/silver,Custom Fronts,Silver,66.0,180.0,,,,180.0,Female,18.0,Regular,3.9
"Tuesday, December 20, 2022",repiar,Custom Repairs,,,40.0,,,,40.0,Male,70.0,Regular,3.6
"Tuesday, December 20, 2022",silver/diamond,Charm,Silver,50.0,,285.0,,,285.0,Male,25.0,Regular,4.7
"Tuesday, December 20, 2022",bulova watch,Watch,Boluva,110.0,,15.0,,,15.0,Male,35.0,Occasional,3.5
"Tuesday, December 20, 2022",10k gold chain and charm,Chain and Charm,10k Gold,163.2,,242.4,,,242.4,Male,44.0,Regular,3.6
"Tuesday, December 20, 2022",10k hoops,Hoops,10k Gold,50.0,,100.0,,,100.0,Male,47.0,Rare,4.7
"Tuesday, December 20, 2022",silver charm,Charm,Silver,4.52,,62.54,,,62.54,Male,19.0,Occasional,3.9
"Tuesday, December 20, 2022",silver pendant,Charm,Silver,10.0,,74.2,,,74.2,Female,19.0,Regular,3.6
"Tuesday, December 20, 2022",10k gold chain,Chain,10k Gold,80.0,,196.1,,,196.1,Female,52.0,Rare,3.5
"Tuesday, December 20, 2022",repiar,Custom Repairs,,,,27.0,,,27.0,Male,51.0,Regular,4.1
"Wednesday, December 21, 2022",layaway pick up,Bracelet,10k Gold,,,575.0,,,575.0,Female,33.0,Occasional,3.9
"Wednesday, December 21, 2022",invicta watch,Watch,Invicta,128.0,249.0,,,,249.0,Male,46.0,Occasional,4.6
"Wednesday, December 21, 2022",silver studs,Studs,Silver,35.0,,159.0,,,159.0,Male,43.0,Regular,3.8
"Wednesday, December 21, 2022",silver studs,Studs,Silver,8.0,,40.0,,,40.0,Female,25.0,Occasional,4.8
"Wednesday, December 21, 2022",10k gold charm,Charm,10k Gold,41.6,120.0,,,,120.0,Male,34.0,Regular,4.2
"Wednesday, December 21, 2022",diamond studs,Studs,Silver/Diamond,59.0,,243.8,,,243.8,Male,38.0,Occasional,4.0
"Wednesday, December 21, 2022",gshok watch,Watch,Citizen,60.0,120.0,,,,120.0,Others,61.0,Regular,3.9
"Wednesday, December 21, 2022",st chain,Chain,St. Steel,,,100.0,,,100.0,Male,18.0,Regular,3.5
"Wednesday, December 21, 2022",silver/gold chain,Chain,Silver,18.0,,132.5,,,132.5,Female,23.0,Regular,3.9
"Wednesday, December 21, 2022",fj chain,Chain,FJ,75.0,212.0,,,,212.0,Female,41.0,Regular,4.7
"Wednesday, December 21, 2022",10k gold chain and charm,Chain and Charm,10k Gold,214.4,,422.5,,,422.5,Female,55.0,Occasional,4.6
"Wednesday, December 21, 2022",10k gold chain,Chain,10k Gold,38.0,,120.0,,,120.0,Female,63.0,Occasional,4.6
"Wednesday, December 21, 2022",sil/diamond bracelet,Bracelet,Silver/Diamond,125.0,,318.0,,,318.0,Female,63.0,Regular,3.8
"Wednesday, December 21, 2022",10k gold chain,Chain,10k Gold,459.0,,,862.0,,862.0,Others,69.0,Regular,5.0
"Wednesday, December 21, 2022",10k gold chain,Chain,10k Gold,459.0,,,862.0,,862.0,Male,32.0,Occasional,3.9
"Wednesday, December 21, 2022",10k gold bracelet,Bracelet,10k Gold,458.0,,,861.0,,861.0,Male,20.0,Occasional,5.0
"Wednesday, December 21, 2022",silver studs,Studs,Silver,12.0,,58.3,,,58.3,Male,54.0,Occasional,4.6
"Wednesday, December 21, 2022",diammond studs,Studs,Silver/Diamond,50.0,,169.0,,,169.0,Female,32.0,Regular,4.6
"Wednesday, December 21, 2022",silver chain and charm,Chain and Charm,Silver,148.0,330.0,,,,330.0,Female,22.0,Regular,3.6
"Wednesday, December 21, 2022",silver chain,Chain,Silver,45.0,50.0,,,,50.0,Male,44.0,Regular,3.9
"Wednesday, December 21, 2022",diamond charm,Charm,Silver/Diamond,100.0,50.0,,,,50.0,Male,21.0,Regular,4.0
"Wednesday, December 21, 2022",10k gold chain,Chain,10k Gold,86.0,,200.0,,,200.0,Male,25.0,Occasional,3.4
"Wednesday, December 21, 2022",14 k studs,Studs,14k Gold,14.0,,80.0,,,80.0,Female,51.0,Occasional,3.6
"Wednesday, December 21, 2022",14k studs,Studs,14k Gold,17.0,,79.85,,,79.85,Others,23.0,Regular,4.6
"Wednesday, December 21, 2022",10k bracelet,Bracelet,10k Gold,,100.0,,,,100.0,Male,58.0,Regular,3.5
"Wednesday, December 21, 2022",invicta watch,Watch,Invicta,50.0,,116.6,,,116.6,Others,27.0,Rare,3.6
"Wednesday, December 21, 2022",dimond studs,Studs,Gold/Diamond,117.0,220.0,,,,220.0,Male,43.0,Regular,4.4
"Wednesday, December 21, 2022",pic pendant pick up,Charm,Silver,,,156.35,,,156.35,Male,57.0,Occasional,3.8
"Wednesday, December 21, 2022",silver chain and charm,Chain and Charm,Silver,20.0,107.0,95.15,,,202.15,Male,52.0,Regular,3.9
"Thursday, December 22, 2022",10k gold chain and charm,Chain and Charm,10k Gold,166.4,,344.5,,,344.5,Male,69.0,Occasional,4.1
"Thursday, December 22, 2022",10k gold fronts,Custom Fronts,10k Gold,300.0,,291.5,,,291.5,Female,63.0,Regular,4.2
"Thursday, December 22, 2022",silver chain,Chain,Silver,20.0,120.0,,,,120.0,Male,32.0,Occasional,4.5
"Thursday, December 22, 2022",10k gold chain,Chain,10k Gold,214.0,,391.14,,,391.14,Female,68.0,Regular,4.2
"Thursday, December 22, 2022",10k gold charm,Charm,10k Gold,74.0,,116.6,,,116.6,Others,47.0,Occasional,3.5
"Thursday, December 22, 2022",citizen watch,Watch,Citizen,40.0,,100.0,,,100.0,Female,64.0,Regular,4.3
"Thursday, December 22, 2022",invicta watch,Watch,Invicta,60.0,,112.0,,,112.0,Female,36.0,Occasional,3.6
"Thursday, December 22, 2022",fj wacth,Watch,FJ,10.0,,63.6,,,63.6,Others,66.0,Regular,4.9
"Thursday, December 22, 2022",silver ring,Ring,Silver,15.0,,75.0,,,75.0,Male,30.0,Regular,3.5
"Thursday, December 22, 2022",silver chain,Chain,Silver,40.0,,153.7,,,153.7,Male,62.0,Regular,3.4
"Thursday, December 22, 2022",repiar,Custom Repairs,,,,20.0,,,20.0,Male,37.0,Occasional,3.4
"Thursday, December 22, 2022",silver charm,Chain and Charm,Silver,20.0,,79.5,,,79.5,Male,70.0,Regular,3.4
"Thursday, December 22, 2022",repiar,Custom Repairs,,,,35.0,,,35.0,Female,41.0,Regular,3.4
"Thursday, December 22, 2022",10k ancklet,Anklet,10k Gold,38.4,,110.0,,,110.0,Female,24.0,Regular,4.0
"Thursday, December 22, 2022",10k bracelet,Bracelet,10k Gold,67.2,,210.94,,,210.94,Female,67.0,Rare,4.9
"Thursday, December 22, 2022",silver/diamond cham,Charm,Silver,12.0,106.0,,,,106.0,Male,22.0,Regular,3.9
"Thursday, December 22, 2022",dia pendant,Charm,Silver/Diamond,35.0,,79.5,,,79.5,Female,21.0,Regular,4.9
"Thursday, December 22, 2022",silver bracelet,Bracelet,Silver,30.0,,106.0,,,106.0,Female,66.0,Regular,3.4
"Thursday, December 22, 2022",name necklace,Custom Name Necklace,Silver,45.0,,65.0,,,65.0,Male,52.0,Occasional,4.2
"Thursday, December 22, 2022",gold chain,Chain,10k Gold,108.0,,212.0,,,212.0,Female,51.0,Regular,4.6
"Thursday, December 22, 2022",cuban chain,Chain,FJ,130.0,,402.8,,,402.8,Male,66.0,Regular,4.2
"Friday, December 23, 2022",silver chain and charm,Chain and Charm,Silver,43.0,,265.0,,,265.0,Male,48.0,Occasional,3.4
"Friday, December 23, 2022",silver studs,Studs,Silver,6.0,,50.0,,,50.0,Male,38.0,Regular,3.4
"Friday, December 23, 2022",silver/daimond studs,Studs,Silver/Diamond,20.0,,106.0,,,106.0,Female,42.0,Regular,4.7
"Friday, December 23, 2022",10k gold chain and charm,Chain and Charm,10k Gold,310.0,,556.5,,,556.5,Male,70.0,Regular,4.1
"Friday, December 23, 2022",silver hoop,Hoops,Silver,18.0,,73.19,,,73.19,Female,18.0,Regular,4.3
"Friday, December 23, 2022",10k name plate,Custom Name Necklace,10k Gold,120.0,,,301.1,,301.1,Others,26.0,Regular,4.7
"Friday, December 23, 2022",10k chain and charm,Chain and Charm,10k Gold,71.0,,,301.1,,301.1,Male,19.0,Occasional,4.3
"Friday, December 23, 2022",10k fronts,Custom Fronts,Gold/Diamond,,,1695.0,,,1695.0,Male,44.0,Regular,4.1
"Friday, December 23, 2022",silver chain and charm,Chain and Charm,Silver,10.0,95.0,,,,95.0,Male,70.0,Regular,4.1
"Friday, December 23, 2022",diamond pendant,Chain and Charm,Silver/Diamond,90.0,,280.9,,,280.9,Others,65.0,Regular,4.3
"Friday, December 23, 2022",fj chain,Chain,FJ,85.0,,301.1,,,301.1,Male,54.0,Regular,4.8
"Friday, December 23, 2022",silver chain and charm,Chain and Charm,Silver,15.0,,132.5,,,132.5,Male,51.0,Regular,4.5
"Friday, December 23, 2022",silver chain and charm,Chain and Charm,Silver,20.0,125.0,,,,125.0,Female,50.0,Regular,3.3
"Friday, December 23, 2022",silver charm,Charm,Silver,26.0,,106.0,,,106.0,Female,36.0,Rare,3.9
"Friday, December 23, 2022",silver chain and charm,Chain and Charm,Silver,17.0,,90.1,,,90.1,Male,66.0,Regular,4.8
