Date,Description,Item Category,Material Category,Cost Price,Cash,Credit,Finance,Others,Total Sale,gender,age,visit_frequency,satisfaction_rating
"Saturday, February 11, 2023",fronts x2,Custom Fronts,10k Gold,,,164.3,,,164.3,Female,70.0,Regular,4.5
"Sunday, February 12, 2023",nose ring,Studs,Silver,2.0,,35.0,,,35.0,Others,49.0,Occasional,4.6
"Sunday, February 12, 2023",repiar,Custom Repairs,,,,31.8,,,31.8,Male,48.0,Occasional,4.7
"Sunday, February 12, 2023",repiar,Custom Repairs,,,,50.0,,,50.0,Female,25.0,Regular,4.0
"Sunday, February 12, 2023",silver chain and charm,Chain and Charm,Silver,36.0,,148.4,,,148.4,Others,23.0,Rare,4.2
"Sunday, February 12, 2023",fj cuban chain,Chain,FJ,85.0,200.0,,,,200.0,Male,28.0,Regular,4.3
"Sunday, February 12, 2023",fj bracelet,Bracelet,FJ,45.0,100.0,,,,100.0,Female,49.0,Rare,4.0
"Sunday, February 12, 2023",add money on charm,Custom Name Necklace,Silver,,,100.0,,,100.0,Female,50.0,Regular,4.3
"Sunday, February 12, 2023",fronts x 6,Custom Fronts,10k Gold,,171.0,,,,171.0,Female,53.0,Regular,3.4
"Tuesday, February 14, 2023",citizen watch,Watch,Citizen,40.0,,153.7,,,153.7,Female,18.0,Regular,4.0
"Tuesday, February 14, 2023",tennis chain and charm,Chain and Charm,FJ,45.0,,279.0,,,279.0,Female,25.0,Regular,5.0
"Tuesday, February 14, 2023",tennis bracelet,Bracelet,FJ,40.0,,119.4,,,119.4,Male,28.0,Regular,4.2
"Tuesday, February 14, 2023",repiar,Custom Repairs,,,,15.9,,,15.9,Male,47.0,Regular,3.4
"Tuesday, February 14, 2023",silver chain and charm,Chain and Charm,Silver,25.0,100.0,58.3,,,158.3,Female,39.0,Regular,4.2
"Tuesday, February 14, 2023",silver bracelet,Bracelet,Silver,4.0,23.0,,,,23.0,Female,26.0,Occasional,3.9
"Tuesday, February 14, 2023",silver/diamond,Studs,Silver/Diamond,47.0,,143.1,,,143.1,Others,41.0,Regular,4.1
"Monday, February 13, 2023",silver ring,Ring,Silver,14.0,,148.4,,,148.4,Male,42.0,Occasional,4.0
"Monday, February 13, 2023",steel ring,Ring,St. Steel,4.0,,42.4,,,42.4,Male,38.0,Regular,4.1
"Monday, February 13, 2023",14k studs,Studs,14k Gold,25.0,127.0,,,,127.0,Male,34.0,Regular,3.8
"Monday, February 13, 2023",og king,Custom Dog Tag,Silver,,100.0,,,,100.0,Male,28.0,Occasional,4.5
"Wednesday, February 15, 2023",silver/charm and chain,Chain and Charm,Silver,50.0,185.0,,,,185.0,Female,44.0,Rare,3.4
"Wednesday, February 15, 2023",10k chain,Chain,10k Gold,147.2,106.0,185.5,,,291.5,Male,33.0,Occasional,3.8
"Wednesday, February 15, 2023",silver chain and charm,Chain and Charm,Silver,15.0,,100.0,,,100.0,Male,21.0,Occasional,3.8
"Wednesday, February 15, 2023",10k gold chain and charm,Chain and Charm,10k Gold,147.2,,318.0,,,318.0,Male,25.0,Occasional,3.6
"Thursday, February 16, 2023",10k gold chain,Chain,10k Gold,160.0,,275.0,,,275.0,Male,57.0,Regular,4.9
"Thursday, February 16, 2023",repiar,Custom Repairs,,,,21.2,,,21.2,Female,65.0,Occasional,4.3
"Thursday, February 16, 2023",steel bracelet,Bracelet,St. Steel,10.0,60.0,,,,60.0,Female,33.0,Regular,3.8
"Thursday, February 16, 2023",repiar,Custom Repairs,,,,70.0,,,70.0,Male,38.0,Regular,4.6
"Thursday, February 16, 2023",pic charm,Chain and Charm,Silver,,,106.0,,,106.0,Male,29.0,Regular,3.4
"Friday, February 17, 2023",silver /diamond studs,Studs,Silver/Diamond,76.0,100.0,149.1,,,249.1,Female,45.0,Regular,5.0
"Friday, February 17, 2023",steel ring,Ring,St. Steel,15.0,,90.1,,,90.1,Female,69.0,Occasional,3.4
"Friday, February 17, 2023",10k pendant,Charm,10k Gold,115.2,212.0,,,,212.0,Male,54.0,Regular,4.2
"Friday, February 17, 2023",10k gold charm,Charm,10k Gold,83.2,,165.0,,,165.0,Male,50.0,Regular,4.8
"Saturday, February 18, 2023",diamond cuban lunk,Chain,Silver/Diamond,950.0,,,1800.0,,1800.0,Male,59.0,Regular,4.3
"Saturday, February 18, 2023",diamond braclet,Bracelet,Silver/Diamond,445.0,,,730.0,,730.0,Male,69.0,Regular,5.0
"Saturday, February 18, 2023",ring mens,Ring,Silver,35.0,,212.0,,,212.0,Male,31.0,Regular,3.9
"Saturday, February 18, 2023",silver chain and charm,Chain and Charm,Silver,90.0,,200.0,,,200.0,Female,48.0,Regular,3.5
"Saturday, February 18, 2023",fj tennis chain and charm,Chain and Charm,FJ,35.0,,200.0,,,200.0,Female,53.0,Regular,3.7
"Saturday, February 18, 2023",fj tennis chain and charm,Chain and Charm,FJ,35.0,,220.0,,,220.0,Male,24.0,Regular,4.8
"Saturday, February 18, 2023",silver studs,Studs,Silver,12.0,,84.8,,,84.8,Female,49.0,Occasional,3.7
"Saturday, February 18, 2023",og king add money,Charm,Silver,,,50.0,,,50.0,Male,50.0,Occasional,4.2
"Saturday, February 18, 2023",repiar,Custom Repairs,,,,15.0,,,15.0,Male,35.0,Regular,4.1
"Saturday, February 18, 2023",14k studs,Studs,14k Gold,18.0,,79.5,,,79.5,Female,56.0,Occasional,3.5
"Saturday, February 18, 2023",fj charm,Charm,FJ,75.0,,159.0,,,159.0,Male,30.0,Regular,3.6
"Sunday, February 19, 2023",repiar,Custom Repairs,,,5.0,,,,5.0,Female,29.0,Regular,3.9
"Sunday, February 19, 2023",silver ring,Ring,Silver,40.0,200.0,125.0,,,325.0,Male,54.0,Occasional,4.3
"Sunday, February 19, 2023",chain repiar,Custom Repairs,,,,35.0,,,35.0,Others,40.0,Regular,3.9
"Sunday, February 19, 2023",repiar,Custom Repairs,,,55.0,,,,55.0,Female,58.0,Occasional,4.2
"Sunday, February 19, 2023",silver studs x4,Studs,Silver,25.0,,121.9,,,121.9,Male,21.0,Regular,4.9
"Sunday, February 19, 2023",chain repiar,Custom Repairs,,,,55.0,,,55.0,Female,36.0,Regular,4.2
"Sunday, February 19, 2023",fronts pick up,Custom Fronts,10k Gold,,200.0,,,,200.0,Male,55.0,Rare,4.0
"Monday, February 20, 2023",10k gold name,Custom Name Necklace,10k Gold,85.0,,175.0,,,175.0,Male,32.0,Regular,3.9
"Monday, February 20, 2023",10k gronts x 6,Custom Fronts,10k Gold,,160.0,,,,160.0,Male,39.0,Occasional,4.4
"Monday, February 20, 2023",return,,,,,-121.9,,,-121.9,Male,69.0,Occasional,3.4
"Tuesday, February 21, 2023",prime pick up,Charm,Silver,,400.0,,,,400.0,Female,59.0,Regular,3.4
"Tuesday, February 21, 2023",pic charm for prime,Charm,Silver,,100.0,,,,100.0,Male,28.0,Occasional,3.8
"Tuesday, February 21, 2023",sil/diamond,Studs,Silver/Diamond,129.0,,275.6,,,275.6,Female,24.0,Rare,3.4
"Tuesday, February 21, 2023",add money on dc,Charm,Silver,,200.0,,,,200.0,Others,47.0,Occasional,3.5
"Tuesday, February 21, 2023",invicta watch,Watch,Invicta,120.0,220.0,,,,220.0,Female,31.0,Regular,4.1
"Tuesday, February 21, 2023",tennis chain,Chain,FJ,17.0,95.0,,,,95.0,Male,19.0,Regular,4.9
"Tuesday, February 21, 2023",silver ring,Ring,Silver,10.0,,106.0,,,106.0,Others,62.0,Occasional,4.9
"Wednesday, February 22, 2023",silver chain and charm,Chain and Charm,Silver,10.0,70.0,,,,70.0,Male,40.0,Regular,4.1
"Wednesday, February 22, 2023",fj cuban chain,Chain,FJ,100.0,20.0,286.34,,,306.34,Male,30.0,Regular,3.7
"Wednesday, February 22, 2023",10k fronts x4,Custom Fronts,10k Gold,,160.0,,,,160.0,Others,46.0,Rare,3.8
"Wednesday, February 22, 2023",repiar pick up,Custom Repairs,,,,40.0,,,40.0,Male,41.0,Occasional,4.0
"Wednesday, February 22, 2023",percing,Custom Piercing,14k Gold,15.0,,74.8,,,74.8,Others,62.0,Regular,4.8
"Wednesday, February 22, 2023",10k hoops,Hoops,10k Gold,108.0,,306.34,,,306.34,Female,64.0,Regular,4.2
"Thursday, February 23, 2023",silver chain and charm x2,Chain and Charm,Silver,45.0,,140.0,,,140.0,Male,51.0,Rare,4.1
"Thursday, February 23, 2023",silver chain and charm,Chain and Charm,Silver,20.0,,95.38,,,95.38,Male,65.0,Regular,4.6
"Thursday, February 23, 2023",chainand charm,Chain and Charm,Silver,38.0,,180.2,,,180.2,Male,59.0,Regular,4.8
"Thursday, February 23, 2023",mens watch,Watch,Boluva,160.0,380.0,,,,380.0,Male,33.0,Occasional,4.6
"Thursday, February 23, 2023",fronts x 4,Custom Fronts,10k Gold,,,275.6,,,275.6,Male,37.0,Regular,4.4
"Thursday, February 23, 2023",fronts x 4,Custom Fronts,10k Gold,,,275.6,,,275.6,Female,42.0,Occasional,3.8
"Thursday, February 23, 2023",fronts x 4,Custom Fronts,10k Gold,,,275.6,,,275.6,Female,26.0,Regular,3.4
"Thursday, February 23, 2023",fj chain and charm,Chain and Charm,FJ,80.0,300.0,,,,300.0,Female,22.0,Occasional,4.1
"Thursday, February 23, 2023",name opick up,Custom Name Necklace,10k Gold,,,175.0,,,175.0,Male,49.0,Regular,4.9
"Thursday, February 23, 2023",10k gold chain,Chain,10k Gold,108.8,225.0,,,,225.0,Female,41.0,Regular,4.5
"Thursday, February 23, 2023",10k gold chain,Chain,10k Gold,110.0,,249.1,,,249.1,Female,63.0,Occasional,4.2
"Thursday, February 23, 2023",10k bracelet,Bracelet,10k Gold,48.0,,159.0,,,159.0,Female,51.0,Rare,3.6
"Thursday, February 23, 2023",fronts x 2,Custom Fronts,Silver,,,89.4,,,89.4,Female,68.0,Occasional,4.9
"Thursday, February 23, 2023",10k bracelet,Bracelet,10k Gold,292.0,,399.99,,,399.99,Others,21.0,Occasional,4.1
"Thursday, February 23, 2023",silver/diamond earring,Studs,Silver/Diamond,25.0,,196.1,,,196.1,Others,38.0,Regular,4.9
"Friday, February 24, 2023",silver/diamond studs,Studs,Silver/Diamond,50.0,,185.5,,,185.5,Others,50.0,Occasional,4.7
"Friday, February 24, 2023",10k charm,Charm,10k Gold,51.2,160.0,,,,160.0,Female,32.0,Occasional,3.3
"Friday, February 24, 2023",silver studs,Studs,Silver,10.0,,68.9,,,68.9,Male,62.0,Rare,4.8
"Friday, February 24, 2023",picture charm,Charm,Silver,,,110.0,,,110.0,Female,36.0,Regular,4.5
"Friday, February 24, 2023",silver ring,Ring,Silver,10.5,,128.0,,,128.0,Male,53.0,Regular,3.8
"Friday, February 24, 2023",custom cad,Charm,Silver,,100.0,,,,100.0,Male,58.0,Rare,3.3
"Friday, February 24, 2023",cleaning,Custom Repairs,,,,37.1,,,37.1,Female,56.0,Regular,4.4
"Friday, February 24, 2023",invicta watch,Watch,Invicta,70.0,144.0,,,,144.0,Female,36.0,Occasional,4.6
"Friday, February 24, 2023",invicta watch,Watch,Invicta,50.0,,127.2,,,127.2,Female,56.0,Regular,3.7
"Friday, February 24, 2023",14k studs,Studs,14k Gold,18.0,,55.0,,,55.0,Male,35.0,Regular,4.5
"Friday, February 24, 2023",silver chain and charm,Chain and Charm,Silver,52.0,,185.5,,,185.5,Male,61.0,Regular,4.8
"Friday, February 24, 2023",silver bracelet,Bracelet,Silver,26.0,,94.34,,,94.34,Male,23.0,Occasional,4.7
"Saturday, February 25, 2023",10k gold fronts,Custom Fronts,10k Gold,,,,1113.0,,1113.0,Female,37.0,Regular,4.6
"Saturday, February 25, 2023",repiar,Custom Repairs,,,,10.0,,,10.0,Female,60.0,Regular,4.4
"Saturday, February 25, 2023",rrepiar,Custom Repairs,,,,10.0,,,10.0,Male,63.0,Regular,3.4
"Saturday, February 25, 2023",add on layaway,Chain and Charm,Silver/Diamond,,,100.0,,,100.0,Male,35.0,Regular,4.9
"Saturday, February 25, 2023",tennis chain,Chain,FJ,30.0,,150.0,,,150.0,Others,33.0,Regular,5.0
"Saturday, February 25, 2023",silver chain and charm,Chain and Charm,Silver,30.0,,84.8,,,84.8,Male,19.0,Occasional,4.2
"Saturday, February 25, 2023",fronts pickknup,Custom Fronts,10k Gold,,211.0,,,,211.0,Male,70.0,Regular,4.9
"Saturday, February 25, 2023",fj chain and charm,Chain and Charm,FJ,35.0,,265.0,,,265.0,Others,18.0,Rare,3.4
"Saturday, February 25, 2023",fj watch,Watch,FJ,15.0,,84.8,,,84.8,Male,51.0,Regular,4.5
"Saturday, February 25, 2023",dia/studs,Studs,Silver/Diamond,100.0,,265.0,,,265.0,Male,69.0,Rare,4.4
"Saturday, February 25, 2023",repiar,Custom Repairs,,,,5.0,,,5.0,Female,26.0,Regular,3.9
"Saturday, February 25, 2023",silver anf charm,Chain and Charm,Silver/Diamond,300.0,,875.0,,,875.0,Female,39.0,Regular,4.5
"Saturday, February 25, 2023",silver bracelet,Bracelet,Silver,25.0,,100.0,,,100.0,Female,70.0,Occasional,4.4
"Saturday, February 25, 2023",14k studs,Studs,14k Gold,8.0,,47.7,,,47.7,Female,66.0,Regular,4.5
"Saturday, February 25, 2023",silver charm,Charm,Silver,20.0,,84.83,,,84.83,Male,21.0,Occasional,3.8
"Saturday, February 25, 2023",repiar,Custom Repairs,,,,53.0,,,53.0,Male,24.0,Regular,4.9
"Saturday, February 25, 2023",watch repiar,Custom Repairs,,,15.0,,,,15.0,Male,70.0,Regular,3.6
"Sunday, February 26, 2023",silver charm,Charm,Silver,22.0,,79.5,,,79.5,Male,41.0,Regular,3.6
"Sunday, February 26, 2023",silver charm,Charm,Silver,17.0,,63.6,,,63.6,Female,31.0,Regular,4.3
"Sunday, February 26, 2023",repiar,Custom Repairs,,,30.0,,,,30.0,Male,32.0,Regular,4.2
"Sunday, February 26, 2023",fronts pick up,Custom Fronts,10k Gold,,130.0,,,,130.0,Male,66.0,Occasional,4.8
"Sunday, February 26, 2023",silver chain and charm,Chain and Charm,Silver,25.0,,106.0,,,106.0,Male,61.0,Regular,4.0
"Monday, February 27, 2023",tennis chain,Chain,FJ,18.0,97.0,,,,97.0,Female,51.0,Regular,3.3
"Tuesday, February 28, 2023",repiar watch,Custom Repairs,,,15.0,,,,15.0,Others,26.0,Occasional,3.6
"Tuesday, February 28, 2023",silver studs,Studs,Silver,10.0,75.0,,,,75.0,Male,40.0,Regular,3.7
"Tuesday, February 28, 2023",14k studs,Studs,14k Gold,22.0,100.0,,,,100.0,Male,69.0,Occasional,3.6
"Tuesday, February 28, 2023",tennis chain and charm x2,Chain and Charm,FJ,,,397.1,,,397.1,Male,69.0,Regular,4.6
"Sunday, January 1, 2023",10k Gold Ghain,Chain,10k Gold,182.4,,335.0,,,335.0,Female,21.0,Regular,4.5
"Sunday, January 1, 2023",invicta watch,Watch,Invicta,189.0,,250.0,,,250.0,Female,44.0,Regular,3.6
"Sunday, January 1, 2023",silver charm,Charm,Silver,6.0,,79.5,,,79.5,Male,61.0,Regular,4.5
"Sunday, January 1, 2023",10k gold charm,Charm,10k Gold,243.2,250.0,,,,250.0,Female,39.0,Regular,3.4
"Sunday, January 1, 2023",watch repiar,Custom Repairs,,,,20.0,,,20.0,Female,42.0,Occasional,3.3
"Sunday, January 1, 2023",repiar,Custom Repairs,,,,15.0,,,15.0,Male,26.0,Regular,4.6
"Monday, January 2, 2023",10k charm,Custom Repairs,10k Gold,60.8,,190.8,,,190.8,Female,29.0,Rare,4.5
"Monday, January 2, 2023",silver /diamond ring,Ring,Silver/Diamond,123.0,,518.34,,,518.34,Male,57.0,Regular,3.8
"Monday, January 2, 2023",ring re sizing,Custom Repairs,,,,116.6,,,116.6,Male,33.0,Occasional,3.9
"Monday, January 2, 2023",14k studs,Studs,14k Gold,8.0,69.0,,,,69.0,Male,36.0,Occasional,4.9
"Monday, January 2, 2023",repiar pickup,Custom Repairs,,,,25.0,,,25.0,Others,62.0,Occasional,3.6
"Monday, January 2, 2023",fronts pick up,Custom Fronts,10k Gold,,188.0,,,,188.0,Others,27.0,Regular,4.5
"Monday, January 2, 2023",silver ring,Ring,Silver,15.0,,79.5,,,79.5,Male,25.0,Occasional,3.7
"Monday, January 2, 2023",10k gold hoops,Hoops,10k Gold,32.0,,127.2,,,127.2,Female,27.0,Occasional,3.8
"Tuesday, January 3, 2023",10k charm,Charm,10k Gold,,64.0,,,,64.0,Male,50.0,Occasional,3.7
"Tuesday, January 3, 2023",invicta watch,Watch,Invicta,100.0,40.0,,,,40.0,Male,65.0,Regular,4.7
"Wednesday, January 4, 2023",charm pickup,Charm,Silver,,87.0,,,,87.0,Female,52.0,Regular,4.8
"Wednesday, January 4, 2023",10k band,Ring,10k Gold,67.2,120.0,,,,120.0,Female,31.0,Regular,3.9
"Wednesday, January 4, 2023",repiar,Custom Repairs,,,20.0,15.0,,,35.0,Female,47.0,Occasional,4.2
"Thursday, January 5, 2023",repiar,Custom Repairs,,,,20.0,,,20.0,Female,55.0,Regular,3.5
"Thursday, January 5, 2023",repiar,Custom Repairs,,,,42.4,,,42.4,Female,21.0,Regular,3.4
"Thursday, January 5, 2023",silver studs,Studs,Silver,5.0,74.0,,,,74.0,Male,50.0,Rare,4.5
"Thursday, January 5, 2023",fj cchain,Chain,FJ,45.0,227.0,,,,227.0,Male,53.0,Occasional,3.8
"Thursday, January 5, 2023",repiar,Custom Repairs,,,,47.7,,,47.7,Female,39.0,Occasional,4.4
"Thursday, January 5, 2023",sulver bracelet,Bracelet,Silver,29.25,,135.68,,,135.68,Others,39.0,Rare,3.6
"Thursday, January 5, 2023",invicta,Watch,Invicta,,,185.0,,,185.0,Others,46.0,Regular,5.0
"Thursday, January 5, 2023",silver chain and charm,Chain and Charm,Silver,40.0,60.0,104.0,,,164.0,Female,50.0,Occasional,3.3
"Friday, January 6, 2023",silver charm,Charm,Silver,15.5,,63.6,,,63.6,Others,65.0,Regular,4.6
"Friday, January 6, 2023",silver chain and charm,Chain and Charm,Silver,28.82,,159.0,,,159.0,Male,58.0,Regular,4.2
"Friday, January 6, 2023",slver chain,Chain,Silver,12.0,65.0,,,,65.0,Others,44.0,Rare,3.8
"Friday, January 6, 2023",repiar,Custom Repairs,,,25.0,,,,25.0,Male,34.0,Regular,4.0
"Friday, January 6, 2023",studs silver,Studs,Silver,15.0,,79.5,,,79.5,Male,21.0,Occasional,4.5
"Saturday, January 7, 2023",watch repiar,Custom Repairs,,,15.0,,,,15.0,Female,38.0,Occasional,3.4
"Saturday, January 7, 2023",repiar,Custom Repairs,,,10.0,,,,10.0,Male,39.0,Regular,4.8
"Saturday, January 7, 2023",10k charm,Charm,10k Gold,140.0,,249.5,,,249.5,Female,44.0,Regular,3.6
"Saturday, January 7, 2023",14k chain,Chain,14k Gold,140.0,,249.5,,,249.5,Male,60.0,Regular,3.7
"Saturday, January 7, 2023",ring silver,Ring,Silver,20.0,,75.0,,,75.0,Female,62.0,Rare,3.3
"Saturday, January 7, 2023",silver charm,Charm,Silver,12.0,,53.0,,,53.0,Female,61.0,Rare,3.6
"Saturday, January 7, 2023",10k chain and charm,Chain and Charm,10k Gold,80.0,,185.5,,,185.5,Female,65.0,Regular,4.0
"Saturday, January 7, 2023",st ring,Ring,St. Steel,6.0,,53.0,,,53.0,Male,33.0,Regular,4.1
"Saturday, January 7, 2023",repiar,Custom Repairs,,,15.0,,,,15.0,Male,58.0,Occasional,4.5
"Sunday, January 8, 2023",14k studs,Studs,14k Gold,8.0,55.0,,,,55.0,Others,69.0,Occasional,4.0
"Sunday, January 8, 2023",steel ring,Ring,St. Steel,10.0,,74.2,,,74.2,Male,30.0,Occasional,5.0
"Monday, January 9, 2023",king fronts,Custom Fronts,10k Gold,,170.0,,,,170.0,Male,32.0,Regular,4.7
"Monday, January 9, 2023",frontrs,Custom Fronts,10k Gold,,170.0,,,,170.0,Male,41.0,Regular,3.9
"Monday, January 9, 2023",fj chain and charm,Chain and Charm,FJ,55.0,200.0,,,,200.0,Male,45.0,Regular,3.6
"Monday, January 9, 2023",fj chain an,Chain and Charm,FJ,55.0,200.0,,,,200.0,Male,46.0,Occasional,4.1
"Monday, January 9, 2023",chain and charm,Chain and Charm,FJ,110.0,400.0,,,,400.0,Male,51.0,Occasional,4.5
"Tuesday, January 10, 2023",bottom fronts,Custom Fronts,10k Gold,,,185.5,,,185.5,Male,66.0,Regular,4.8
"Tuesday, January 10, 2023",silver chain,Chain,Silver,15.0,185.0,,,,185.0,Female,53.0,Regular,4.9
"Tuesday, January 10, 2023",pic charm pick up,Charm,Silver,,,189.9,,,189.9,Female,66.0,Occasional,4.1
"Wednesday, January 11, 2023",silver ring,Ring,Silver,,,21.2,,,21.2,Male,59.0,Occasional,3.7
"Wednesday, January 11, 2023",fronts,Custom Fronts,10k Gold,,100.0,100.0,,,200.0,Others,55.0,Occasional,3.4
"Wednesday, January 11, 2023",repiar,Custom Repairs,,,,15.0,,,15.0,Female,66.0,Occasional,4.5
"Thursday, January 12, 2023",mens ring,Ring,Silver,20.0,50.0,,,,50.0,Female,19.0,Regular,5.0
"Saturday, January 14, 2023",silver chain and charm,Chain and Charm,Silver,30.0,,148.4,,,148.4,Others,69.0,Regular,3.8
"Saturday, January 14, 2023",silver rope chain,Chain,Silver,35.0,,90.1,,,90.1,Female,70.0,Regular,3.7
"Saturday, January 14, 2023",silver hoops,Hoops,Silver,20.0,74.0,,,,74.0,Male,48.0,Regular,3.4
"Saturday, January 14, 2023",10k chain,Chain,10k Gold,89.0,,210.0,,,210.0,Female,18.0,Regular,4.2
"Saturday, January 14, 2023",silver name plate,Custom Name Necklace,Silver,,,131.1,,,131.1,Others,69.0,Regular,4.5
"Saturday, January 14, 2023",rep[piar,Custom Repairs,,,20.0,10.0,,,30.0,Male,48.0,Regular,5.0
"Saturday, January 14, 2023",silver chain and charm,Chain and Charm,Silver,20.0,,121.9,,,121.9,Female,50.0,Occasional,4.1
"Saturday, January 14, 2023",fj charm,Charm,FJ,47.0,,106.0,,,106.0,Female,22.0,Regular,4.8
"Friday, January 13, 2023",fronts pick up,Custom Fronts,10k Gold,,170.0,,,,170.0,Male,41.0,Regular,4.5
"Friday, January 13, 2023",fronts pick up,Custom Fronts,10k Gold,,170.0,,,,170.0,Female,32.0,Regular,4.6
"Friday, January 13, 2023",picture charm,Charm,Silver,,,75.0,,,75.0,Female,65.0,Occasional,4.8
"Friday, January 13, 2023",repiar chain and ring,Custom Repairs,,,,85.0,,,85.0,Others,50.0,Regular,3.6
"Sunday, January 15, 2023",picture charm,Charm,Silver,55.0,110.0,,,,110.0,Female,22.0,Regular,3.6
"Sunday, January 15, 2023",rope chain,Chain,Silver,10.0,,47.7,,,47.7,Male,53.0,Regular,4.0
"Sunday, January 15, 2023",repiar,Custom Repairs,,,,40.0,,,40.0,Male,48.0,Rare,3.6
"Monday, January 16, 2023",repiar,Custom Repairs,,,15.0,,,,15.0,Female,41.0,Occasional,4.0
"Monday, January 16, 2023",ring,Ring,Tungsten,10.0,,63.6,,,63.6,Male,69.0,Regular,4.9
"Monday, January 16, 2023",silver chain and cjarm,Chain and Charm,Silver,20.0,,79.5,,,79.5,Male,34.0,Regular,3.5
"Monday, January 16, 2023",repiar,Custom Repairs,,,,40.0,,,40.0,Male,40.0,Rare,4.2
"Wednesday, January 18, 2023",fronts pick up,Custom Fronts,10k Gold,,,144.0,,,144.0,Female,42.0,Occasional,4.5
"Wednesday, January 18, 2023",fronts pick up,Custom Fronts,10k Gold,,186.0,,,,186.0,Others,39.0,Rare,4.7
"Wednesday, January 18, 2023",picture charm,Charm,Silver,,,75.0,,,75.0,Male,30.0,Regular,3.6
"Thursday, January 19, 2023",10k chain and charn,Chain and Charm,10k Gold,140.8,100.0,100.0,,,200.0,Female,57.0,Regular,4.7
"Thursday, January 19, 2023",silver chain and charm,Chain and Charm,Silver,42.0,,147.7,,,147.7,Others,21.0,Rare,3.9
"Friday, January 20, 2023",cleaning,Custom Repairs,,,10.0,,,,10.0,Female,56.0,Regular,4.7
"Friday, January 20, 2023",10k gold charm,Charm,10k Gold,204.0,40.0,,,,40.0,Female,60.0,Occasional,4.5
"Friday, January 20, 2023",silver charm,Charm,Silver,25.0,,116.6,,,116.6,Male,26.0,Occasional,4.5
"Friday, January 20, 2023",silver chain and charm,Chain and Charm,Silver,25.0,,140.0,,,140.0,Female,48.0,Regular,4.2
"Friday, January 20, 2023",silver studs,Studs,Silver,11.0,,50.8,,,50.8,Male,35.0,Occasional,3.9
"Friday, January 20, 2023",10k gold chain and charm,Chain and Charm,10k Gold,198.4,,312.7,,,312.7,Male,30.0,Regular,3.6
"Friday, January 20, 2023",tennis chain,Chain,FJ,20.0,,116.6,,,116.6,Male,53.0,Regular,3.9
"Friday, January 20, 2023",studs x2,Studs,Silver,25.0,,159.0,,,159.0,Male,69.0,Occasional,4.0
"Friday, January 20, 2023",watch repiar,Custom Repairs,,,,15.0,,,15.0,Male,44.0,Regular,4.2
"Saturday, January 21, 2023",10k gold/diamond studs,Studs,Gold/Diamond,189.0,,290.0,,,290.0,Male,27.0,Regular,3.4
"Saturday, January 21, 2023",citizen wwatch,Watch,Citizen,40.0,,153.7,,,153.7,Female,38.0,Regular,4.0
"Saturday, January 21, 2023",10k name plate,Custom Name Necklace,10k Gold,,,312.7,,,312.7,Female,26.0,Regular,4.4
"Saturday, January 21, 2023",14k gold bracelet,Bracelet,14k Gold,135.0,,290.0,,,290.0,Male,47.0,Occasional,4.2
"Saturday, January 21, 2023",earring,Studs,St. Steel,2.0,,75.0,,,75.0,Male,56.0,Occasional,4.1
"Saturday, January 21, 2023",silver earring,Studs,Silver,10.0,,68.9,,,68.9,Female,36.0,Regular,4.5
"Sunday, January 22, 2023",10k gold bracelt,Bracelet,10k Gold,,65.0,,,,65.0,Female,26.0,Regular,4.0
"Sunday, January 22, 2023",10k chain and charm,Chain and Charm,10k Gold,214.0,,30.0,,,30.0,Male,40.0,Regular,3.9
"Sunday, January 22, 2023",silver ring,Ring,Silver,10.0,75.0,,,,75.0,Female,70.0,Rare,4.2
"Monday, January 23, 2023",10k gold name plate,Custom Name Necklace,10k Gold,,,210.0,,,210.0,Male,41.0,Occasional,4.4
"Monday, January 23, 2023",fj chain and charm,Chain and Charm,FJ,109.0,470.0,,,,470.0,Others,24.0,Regular,3.8
"Tuesday, January 24, 2023",cad work for dc charm,Charm,Silver,,100.0,,,,100.0,Male,32.0,Regular,5.0
"Wednesday, January 25, 2023",repiar,Custom Repairs,,,80.0,,,,80.0,Male,62.0,Regular,4.9
